yardline_100,norm_field_goal_percent,norm_diff_field_goal_percent,norm_diff_blocked_percent,field_goal_attempt,desc,field_goal_result,return_yards,play_duration
31.0,0.7934782608695651,0.7238199025564208,0.2642857142857143,1.0,"(3:46) 7-H.Butker 49 yard field goal is GOOD, Center-41-J.Winchester, Holder-2-D.Colquitt.",made,0.0,5.0
28.0,0.7934782608695651,0.7238199025564208,0.2642857142857143,1.0,"(2:00) 7-H.Butker 46 yard field goal is No Good, Short, Center-41-J.Winchester, Holder-2-D.Colquitt.",missed,0.0,5.0
31.0,0.6833333333333333,0.4333394305225291,0.5952380952380952,1.0,"(8:33) 2-K.Forbath 49 yard field goal is GOOD, Center-47-K.McDermott, Holder-4-R.Quigley.",made,0.0,5.0
2.0,0.6833333333333333,0.4333394305225291,0.5952380952380952,1.0,"(1:23) 2-K.Forbath 20 yard field goal is GOOD, Center-89-D.Morgan, Holder-4-R.Quigley.",made,0.0,3.0
9.0,0.6833333333333333,0.4333394305225291,0.5952380952380952,1.0,"(3:00) 2-K.Forbath 27 yard field goal is GOOD, Center-89-D.Morgan, Holder-4-R.Quigley.",made,0.0,4.0
3.0,0.62,0.614388553543483,0.5854166666666667,1.0,"(5:33) 4-P.Dawson 21 yard field goal is GOOD, Center-46-A.Brewer, Holder-2-A.Lee.",made,0.0,4.0
15.0,0.4679999999999999,0.33127680367921797,0.8200000000000001,1.0,"(9:03) 2-A.Rosas 33 yard field goal is No Good, Wide Left, Center-51-Z.DeOssie, Holder-9-B.Wing.",missed,0.0,5.0
15.0,0.7682926829268292,0.57951499940409,0.396875,1.0,"(:15) 4-J.Elliott 33 yard field goal is No Good, Wide Right, Center-45-R.Lovato, Holder-8-D.Jones.",missed,0.0,4.0
6.0,0.5476190476190474,0.5914868804664721,0.27797619047619043,1.0,"(10:54) 2-G.Tavecchio 25 yard field goal is GOOD, Center-59-J.Condo, Holder-7-M.King.",made,0.0,4.0
17.0,0.7682926829268292,0.57951499940409,0.396875,1.0,"(2:17) 4-J.Elliott 35 yard field goal is GOOD, Center-45-R.Lovato, Holder-8-D.Jones.",made,0.0,4.0
30.0,0.5476190476190474,0.5914868804664721,0.27797619047619043,1.0,"(8:03) 2-G.Tavecchio 48 yard field goal is No Good, Wide Right, Center-59-J.Condo, Holder-7-M.King.",missed,0.0,5.0
31.0,0.7682926829268292,0.57951499940409,0.396875,1.0,"(:27) 4-J.Elliott 48 yard field goal is GOOD, Center-45-R.Lovato, Holder-8-D.Jones.",made,0.0,5.0
16.0,0.8499999999999999,0.4725430131811275,0.6052631578947368,1.0,"(10:44) 9-C.Boswell 34 yard field goal is GOOD, Center-57-K.Canaday, Holder-4-J.Berry.",made,0.0,4.0
18.0,0.8499999999999999,0.4725430131811275,0.6052631578947368,1.0,"(:57) 9-C.Boswell 36 yard field goal is GOOD, Center-57-K.Canaday, Holder-4-J.Berry.",made,0.0,4.0
16.0,0.5413793103448274,0.39104651837839133,0.5,1.0,"(14:16) (Field Goal formation) 5-D.Bailey 34 yard field goal is GOOD, Center-91-L.Ladouceur, Holder-6-C.Jones.",made,0.0,5.0
33.0,0.5413793103448274,0.39104651837839133,0.5,1.0,"(5:53) (Field Goal formation) 5-D.Bailey 51 yard field goal is GOOD, Center-91-L.Ladouceur, Holder-6-C.Jones.",made,0.0,5.0
33.0,0.5413793103448274,0.39104651837839133,0.5,1.0,"(:08) (Field Goal formation) 5-D.Bailey 51 yard field goal is GOOD, Center-91-L.Ladouceur, Holder-6-C.Jones.",made,0.0,5.0
21.0,0.5413793103448274,0.39104651837839133,0.5,1.0,"(8:41) (Field Goal formation) 5-D.Bailey 39 yard field goal is GOOD, Center-91-L.Ladouceur, Holder-6-C.Jones.",made,0.0,5.0
16.0,0.5413793103448274,0.39104651837839133,0.5,1.0,"(5:43) (Field Goal formation) 5-D.Bailey 34 yard field goal is No Good, Wide Right, Center-91-L.Ladouceur, Holder-6-C.Jones.",missed,0.0,4.0
30.0,0.5413793103448274,0.39104651837839133,0.5,1.0,"(1:05) (Field Goal formation) 5-D.Bailey 48 yard field goal is No Good, Wide Right, Center-91-L.Ladouceur, Holder-6-C.Jones.",missed,0.0,5.0
7.0,0.8914285714285713,0.6221733119807278,0.36250000000000004,1.0,"(8:17) 9-G.Gano 25 yard field goal is GOOD, Center-44-J.Jansen, Holder-5-M.Palardy.",made,0.0,4.0
13.0,0.49705882352941183,0.41302315694889624,0.3821428571428571,1.0,"(2:27) 7-P.Murray 31 yard field goal is GOOD, Center-65-G.Sanborn, Holder-9-B.Anger.",made,0.0,3.0
10.0,0.8914285714285713,0.6221733119807278,0.36250000000000004,1.0,"(8:42) 9-G.Gano 28 yard field goal is GOOD, Center-44-J.Jansen, Holder-5-M.Palardy.",made,0.0,4.0
23.0,0.49705882352941183,0.41302315694889624,0.3821428571428571,1.0,"(3:02) 7-P.Murray 41 yard field goal is GOOD, Center-65-G.Sanborn, Holder-9-B.Anger.",made,0.0,4.0
3.0,0.49705882352941183,0.41302315694889624,0.3821428571428571,1.0,"(:05) 7-P.Murray 21 yard field goal is GOOD, Center-65-G.Sanborn, Holder-9-B.Anger.",made,0.0,3.0
12.0,0.8914285714285713,0.6221733119807278,0.36250000000000004,1.0,"(4:53) 9-G.Gano 30 yard field goal is GOOD, Center-44-J.Jansen, Holder-5-M.Palardy.",made,0.0,4.0
8.0,0.49705882352941183,0.41302315694889624,0.3821428571428571,1.0,"(15:00) 7-P.Murray 26 yard field goal is GOOD, Center-65-G.Sanborn, Holder-9-B.Anger.",made,0.0,3.0
33.0,0.49705882352941183,0.41302315694889624,0.3821428571428571,1.0,"(3:05) 7-P.Murray 51 yard field goal is No Good, Wide Right, Center-65-G.Sanborn, Holder-9-B.Anger.",missed,0.0,5.0
31.0,0.62,0.43588223216852134,0.7,1.0,"(7:15) 4-P.Dawson 49 yard field goal is GOOD, Center-46-A.Brewer, Holder-2-A.Lee.",made,0.0,5.0
28.0,0.62,0.43588223216852134,0.7,1.0,"(1:02) 4-P.Dawson 46 yard field goal is GOOD, Center-46-A.Brewer, Holder-2-A.Lee.",made,0.0,4.0
35.0,0.62,0.43588223216852134,0.7,1.0,"(4:26) 4-P.Dawson 53 yard field goal is GOOD, Center-46-A.Brewer, Holder-2-A.Lee.",made,0.0,4.0
31.0,0.47586206896551725,0.33576037505823103,0.5,1.0,"(13:08) 7-B.Walsh 49 yard field goal is GOOD, Center-69-T.Ott, Holder-9-J.Ryan.",made,0.0,4.0
24.0,0.62,0.43588223216852134,0.7,1.0,"(2:25) 4-P.Dawson 42 yard field goal is GOOD, Center-46-A.Brewer, Holder-2-A.Lee.",made,0.0,4.0
30.0,0.47586206896551725,0.33576037505823103,0.5,1.0,"(:37) 7-B.Walsh 48 yard field goal is No Good, Wide Right, Center-69-T.Ott, Holder-9-J.Ryan.",missed,0.0,5.0
5.0,0.776470588235294,0.7141207871478569,0.2642857142857143,1.0,"(14:50) (Field Goal formation) 4-S.Hauschka 23 yard field goal is GOOD, Center-69-R.Ferguson, Holder-6-C.Schmidt.",made,0.0,4.0
31.0,0.776470588235294,0.7141207871478569,0.2642857142857143,1.0,"(10:21) (Field Goal formation) 4-S.Hauschka 49 yard field goal is GOOD, Center-69-R.Ferguson, Holder-6-C.Schmidt.",made,0.0,4.0
18.0,0.834782608695652,0.5071788911522968,0.5,1.0,"(2:34) (Field Goal formation) 1-C.Parkey 36 yard field goal is GOOD, Center-92-J.Denney, Holder-16-M.Haack.",made,0.0,4.0
15.0,0.776470588235294,0.7141207871478569,0.2642857142857143,1.0,"(11:45) (Field Goal formation) 4-S.Hauschka 33 yard field goal is GOOD, Center-69-R.Ferguson, Holder-6-C.Schmidt.",made,0.0,4.0
12.0,0.784090909090909,0.5767114747856339,0.563961038961039,1.0,"(6:35) 3-M.Bryant 30 yard field goal is GOOD, Center-47-J.Harris, Holder-5-M.Bosher.",made,0.0,4.0
24.0,0.784090909090909,0.5767114747856339,0.563961038961039,1.0,"(3:49) 3-M.Bryant 42 yard field goal is GOOD, Center-47-J.Harris, Holder-5-M.Bosher.",made,0.0,5.0
12.0,0.784090909090909,0.5767114747856339,0.563961038961039,1.0,"(14:15) 3-M.Bryant 30 yard field goal is GOOD, Center-47-J.Harris, Holder-5-M.Bosher.",made,0.0,4.0
24.0,0.8914285714285713,0.6192718934444474,0.5,1.0,"(10:38) 9-G.Gano 42 yard field goal is GOOD, Center-44-J.Jansen, Holder-5-M.Palardy.",made,0.0,4.0
38.0,0.784090909090909,0.5767114747856339,0.563961038961039,1.0,"(6:43) 3-M.Bryant 56 yard field goal is GOOD, Center-47-J.Harris, Holder-5-M.Bosher.",made,0.0,6.0
15.0,0.784090909090909,0.5767114747856339,0.563961038961039,1.0,"(2:31) 3-M.Bryant 33 yard field goal is GOOD, Center-47-J.Harris, Holder-5-M.Bosher.",made,0.0,4.0
37.0,0.6833333333333333,0.4380377503113921,0.46633184523809523,1.0,"(:01) (Field Goal formation) 2-K.Forbath 55 yard field goal is No Good, Wide Right, Center-44-J.Overbaugh, Holder-4-R.Quigley.",missed,0.0,1.0
37.0,0.4818181818181818,0.36853501964165936,0.6818181818181819,1.0,"(8:27) (Field Goal formation) 1-M.Nugent 55 yard field goal is GOOD, Center-49-A.DePaola, Holder-16-P.O'Donnell.",made,0.0,5.0
28.0,0.845945945945946,0.5824537961358887,0.5049831081081081,1.0,"(11:18) (Field Goal formation) 9-J.Tucker 46 yard field goal is GOOD, Center-46-M.Cox, Holder-4-S.Koch.",made,0.0,5.0
14.0,0.8099999999999999,0.6058055693468167,0.575,1.0,"(:26) (Field Goal formation) 4-R.Bullock 32 yard field goal is GOOD, Center-46-C.Harris, Holder-10-K.Huber.",made,0.0,3.0
16.0,0.845945945945946,0.5824537961358887,0.5049831081081081,1.0,"(13:12) (Field Goal formation) 9-J.Tucker 34 yard field goal is GOOD, Center-46-M.Cox, Holder-4-S.Koch.",made,0.0,4.0
33.0,0.525,0.45730842196033344,0.33499999999999996,1.0,"(2:09) (Field Goal formation) 5-Z.Gonzalez 51 yard field goal is GOOD, Center-47-C.Hughlett, Holder-4-B.Colquitt.",made,0.0,5.0
5.0,0.5413793103448274,0.5879284904831285,0.08749999999999997,1.0,"(:16) (Field Goal formation) 5-D.Bailey 23 yard field goal is No Good, Wide Left, Center-91-L.Ladouceur, Holder-6-C.Jones.",missed,0.0,3.0
23.0,0.6,0.5776372520839321,0.426043557168784,1.0,"(5:04) 2-M.Crosby 41 yard field goal is GOOD, Center-61-B.Goode, Holder-8-J.Vogel.",made,0.0,5.0
10.0,0.7285714285714284,0.4591377579017704,0.5,1.0,"(3:06) 5-M.Prater 28 yard field goal is GOOD, Center-48-D.Muhlbach, Holder-6-S.Martin.",made,0.0,4.0
12.0,0.7285714285714284,0.4591377579017704,0.5,1.0,"(:35) 5-M.Prater 30 yard field goal is GOOD, Center-48-D.Muhlbach, Holder-6-S.Martin.",made,0.0,4.0
34.0,0.62,0.515060711760913,0.3885135135135135,1.0,"(8:20) 7-K.Fairbairn 52 yard field goal is GOOD, Center-46-J.Weeks, Holder-9-S.Lechler.",made,0.0,5.0
28.0,0.62,0.515060711760913,0.3885135135135135,1.0,"(1:49) 7-K.Fairbairn 46 yard field goal is GOOD, Center-46-J.Weeks, Holder-9-S.Lechler.",made,0.0,5.0
36.0,0.7205882352941175,0.3987422252603254,0.6176470588235294,1.0,"(8:52) (Field Goal formation) 4-A.Vinatieri 54 yard field goal is GOOD, Center-46-L.Rhodes, Holder-2-R.Sanchez.",made,0.0,5.0
4.0,0.7205882352941175,0.3987422252603254,0.6176470588235294,1.0,"(:35) (Field Goal formation) 4-A.Vinatieri 22 yard field goal is GOOD, Center-46-L.Rhodes, Holder-2-R.Sanchez.",made,0.0,4.0
23.0,0.7564102564102564,0.5554314043388021,0.5,1.0,"(10:14) (Field Goal formation) 4-J.Lambo 41 yard field goal is GOOD, Center-49-C.Holba, Holder-3-B.Nortman.",made,0.0,0.0
7.0,0.6906976744186046,0.4144089685056414,0.5930232558139534,1.0,"(1:26) (Field Goal formation) 4-R.Succop 25 yard field goal is GOOD, Center-48-B.Brinkley, Holder-6-B.Kern.",made,0.0,5.0
21.0,0.6906976744186046,0.4144089685056414,0.5930232558139534,1.0,"(:03) (Field Goal formation) 4-R.Succop 39 yard field goal is GOOD, Center-48-B.Brinkley, Holder-6-B.Kern.",made,0.0,3.0
20.0,0.6906976744186046,0.4144089685056414,0.5930232558139534,1.0,"(7:47) (Field Goal formation) 4-R.Succop 38 yard field goal is GOOD, Center-48-B.Brinkley, Holder-6-B.Kern.",made,0.0,5.0
18.0,0.525,0.4880220096086724,0.6026785714285714,1.0,"(5:26) 8-B.McManus 36 yard field goal is GOOD, Center-42-C.Kreiter, Holder-9-R.Dixon.",made,0.0,4.0
2.0,0.7934782608695651,0.5295630234130801,0.19444444444444448,1.0,"(4:02) 7-H.Butker 20 yard field goal is GOOD, Center-41-J.Winchester, Holder-2-D.Colquitt.",made,0.0,4.0
12.0,0.7934782608695651,0.5295630234130801,0.19444444444444448,1.0,"(:04) 7-H.Butker 30 yard field goal is GOOD, Center-41-J.Winchester, Holder-2-D.Colquitt.",made,0.0,4.0
30.0,0.7076923076923076,0.5173924130865779,0.36250000000000004,1.0,"(2:48) (Field Goal formation) 3-W.Lutz 48 yard field goal is GOOD, Center-49-Z.Wood, Holder-6-T.Morstead.",made,0.0,4.0
24.0,0.49705882352941183,0.46618128941717535,0.5,1.0,"(4:35) (Field Goal formation) 7-P.Murray 42 yard field goal is GOOD, Center-65-G.Sanborn, Holder-9-B.Anger.",made,0.0,4.0
30.0,0.6833333333333333,0.6964453386988598,0.4041666666666667,1.0,"(1:47) 7-C.Catanzaro 48 yard field goal is GOOD, Center-42-T.Hennessy, Holder-4-L.Edwards.",made,0.0,5.0
22.0,0.6833333333333333,0.6964453386988598,0.4041666666666667,1.0,"(12:33) 7-C.Catanzaro 40 yard field goal is No Good, Wide Left, Center-42-T.Hennessy, Holder-4-L.Edwards.",missed,0.0,4.0
3.0,0.7888888888888888,0.7994123470984638,0.5,1.0,"(1:32) 3-S.Gostkowski 21 yard field goal is GOOD, Center-49-J.Cardona, Holder-6-R.Allen.",made,0.0,3.0
17.0,0.6833333333333333,0.6964453386988598,0.4041666666666667,1.0,"(10:32) 7-C.Catanzaro 35 yard field goal is GOOD, Center-42-T.Hennessy, Holder-4-L.Edwards.",made,0.0,4.0
32.0,0.3666666666666666,0.3504761904761904,0.796875,1.0,"(8:43) 6-N.Rose 50 yard field goal is BLOCKED (78-J.Ellis), Center-47-M.Windt, Holder-10-K.Clemens, RECOVERED by LV-39-K.McGill at LAC 30. 39-K.McGill to LAC 30 for no gain (10-K.Clemens).",blocked,0.0,10.0
22.0,0.5476190476190474,0.45060689153819344,0.6904761904761905,1.0,"(7:33) 2-G.Tavecchio 40 yard field goal is GOOD, Center-59-J.Condo, Holder-7-M.King.",made,0.0,6.0
7.0,0.3666666666666666,0.3504761904761904,0.796875,1.0,"(10:44) 6-N.Rose 25 yard field goal is GOOD, Center-47-M.Windt, Holder-10-K.Clemens.",made,0.0,5.0
15.0,0.9073170731707315,0.8894604376672651,0.48900834403080873,1.0,"(12:13) 9-R.Gould 33 yard field goal is GOOD, Center-86-K.Nelson, Holder-5-B.Pinion.",made,0.0,5.0
5.0,0.8733333333333333,0.5803528654922733,0.5,1.0,"(1:15) 5-S.Ficken 23 yard field goal is GOOD, Center-44-J.McQuaide, Holder-6-J.Hekker.",made,0.0,4.0
29.0,0.9073170731707315,0.8894604376672651,0.48900834403080873,1.0,"(5:05) 9-R.Gould 48 yard field goal is GOOD, Center-86-K.Nelson, Holder-5-B.Pinion.",made,0.0,5.0
3.0,0.8733333333333333,0.5803528654922733,0.5,1.0,"(:01) 5-S.Ficken 21 yard field goal is GOOD, Center-44-J.McQuaide, Holder-6-J.Hekker.",made,0.0,1.0
5.0,0.4679999999999999,0.44255071894783327,0.8200000000000001,1.0,"(4:53) 2-A.Rosas 23 yard field goal is GOOD, Center-51-Z.DeOssie, Holder-9-B.Wing.",made,0.0,4.0
31.0,0.7285714285714284,0.6763045392536624,0.5282738095238095,1.0,"(:04) 3-D.Hopkins 49 yard field goal is GOOD, Center-57-N.Sundberg, Holder-5-T.Way.",made,0.0,4.0
29.0,0.7285714285714284,0.6763045392536624,0.5282738095238095,1.0,"(6:56) 3-D.Hopkins 47 yard field goal is No Good, Short, Center-57-N.Sundberg, Holder-5-T.Way.",missed,0.0,5.0
11.0,0.4679999999999999,0.44255071894783327,0.8200000000000001,1.0,"(14:12) 2-A.Rosas 29 yard field goal is GOOD, Center-51-Z.DeOssie, Holder-9-B.Wing.",made,0.0,3.0
11.0,0.784090909090909,0.8191871667462051,0.5732655502392344,1.0,"(7:17) 3-M.Bryant 29 yard field goal is GOOD, Center-47-J.Harris, Holder-5-M.Bosher.",made,0.0,4.0
33.0,0.784090909090909,0.8191871667462051,0.5732655502392344,1.0,"(1:28) 3-M.Bryant 51 yard field goal is GOOD, Center-47-J.Harris, Holder-5-M.Bosher.",made,0.0,5.0
17.0,0.8733333333333333,0.6089525624927508,0.5,1.0,"(:08) 5-S.Ficken 35 yard field goal is GOOD, Center-44-J.McQuaide, Holder-6-J.Hekker.",made,0.0,5.0
7.0,0.784090909090909,0.8191871667462051,0.5732655502392344,1.0,"(6:48) 3-M.Bryant 25 yard field goal is GOOD, Center-47-J.Harris, Holder-5-M.Bosher.",made,0.0,3.0
36.0,0.784090909090909,0.8191871667462051,0.5732655502392344,1.0,"(:24) 3-M.Bryant 54 yard field goal is GOOD, Center-47-J.Harris, Holder-5-M.Bosher.",made,0.0,5.0
13.0,0.8733333333333333,0.6089525624927508,0.5,1.0,"(10:54) 5-S.Ficken 32 yard field goal is GOOD, Center-44-J.McQuaide, Holder-6-J.Hekker.",made,0.0,5.0
13.0,0.776470588235294,0.46332344422059163,0.5,1.0,"(1:53) 4-S.Hauschka 31 yard field goal is GOOD, Center-69-R.Ferguson, Holder-6-C.Schmidt.",made,0.0,4.0
26.0,0.7564102564102564,0.46248479890330996,0.5,1.0,"(:07) 4-J.Lambo 44 yard field goal is GOOD, Center-49-C.Holba, Holder-3-B.Nortman.",made,0.0,5.0
7.0,0.8914285714285713,0.6910820022173859,0.5,1.0,"(2:07) 9-G.Gano 25 yard field goal is No Good, Wide Right, Center-44-J.Jansen, Holder-5-M.Palardy.",missed,0.0,3.0
9.0,0.8914285714285713,0.6910820022173859,0.5,1.0,"(14:15) 9-G.Gano 27 yard field goal is GOOD, Center-44-J.Jansen, Holder-5-M.Palardy.",made,0.0,3.0
21.0,0.8914285714285713,0.6910820022173859,0.5,1.0,"(2:51) 9-G.Gano 39 yard field goal is GOOD, Center-44-J.Jansen, Holder-5-M.Palardy.",made,0.0,4.0
40.0,0.8914285714285713,0.6910820022173859,0.5,1.0,"(:03) 9-G.Gano 58 yard field goal is GOOD, Center-44-J.Jansen, Holder-5-M.Palardy.",made,0.0,3.0
11.0,0.8914285714285713,0.6910820022173859,0.5,1.0,"(11:01) 9-G.Gano 29 yard field goal is GOOD, Center-44-J.Jansen, Holder-5-M.Palardy.",made,0.0,3.0
39.0,0.7076923076923076,0.533142970854957,0.3821428571428571,1.0,"(6:09) 3-W.Lutz 57 yard field goal is GOOD, Center-49-Z.Wood, Holder-6-T.Morstead.",made,0.0,4.0
31.0,0.6906976744186046,0.5825158831489172,0.44570182724252494,1.0,"(2:00) 4-R.Succop 49 yard field goal is GOOD, Center-48-B.Brinkley, Holder-6-B.Kern.",made,0.0,5.0
30.0,0.7934782608695651,0.5765705020241337,0.5,1.0,"(2:31) 7-H.Butker 48 yard field goal is No Good, Hit Left Upright, Center-41-J.Winchester, Holder-2-D.Colquitt.",missed,0.0,6.0
15.0,0.784090909090909,0.7263417735852341,0.2693181818181818,1.0,"(9:08) 3-M.Bryant 33 yard field goal is GOOD, Center-47-J.Harris, Holder-5-M.Bosher.",made,0.0,4.0
35.0,0.7682926829268292,0.5490501047731463,0.5,1.0,"(:01) 4-J.Elliott 53 yard field goal is GOOD, Center-45-R.Lovato, Holder-8-D.Jones.",made,0.0,1.0
19.0,0.7682926829268292,0.5490501047731463,0.5,1.0,"(:15) 4-J.Elliott 37 yard field goal is GOOD, Center-45-R.Lovato, Holder-8-D.Jones.",made,0.0,4.0
3.0,0.7682926829268292,0.5490501047731463,0.5,1.0,"(6:05) 4-J.Elliott 21 yard field goal is GOOD, Center-45-R.Lovato, Holder-8-D.Jones.",made,0.0,3.0
27.0,0.7564102564102564,0.5892767889387608,0.33499999999999996,1.0,"(1:50) (Field Goal formation) 4-J.Lambo 45 yard field goal is GOOD, Center-49-C.Holba, Holder-3-B.Nortman.",made,0.0,5.0
1.0,0.6833333333333333,0.5724096962728753,0.5952380952380952,1.0,"(4:45) (Field Goal formation) 2-K.Forbath 20 yard field goal is GOOD, Center-44-J.Overbaugh, Holder-4-R.Quigley.",made,0.0,3.0
40.0,0.7076923076923076,0.4973462486540956,0.5,1.0,"(:26) (Field Goal formation) 3-W.Lutz 58 yard field goal is No Good, Wide Left, Center-49-Z.Wood, Holder-6-T.Morstead.",missed,0.0,5.0
31.0,0.6833333333333333,0.5724096962728753,0.5952380952380952,1.0,"(:07) (Field Goal formation) 2-K.Forbath 49 yard field goal is No Good, Wide Left, Center-44-J.Overbaugh, Holder-4-R.Quigley.",missed,0.0,5.0
31.0,0.6833333333333333,0.5724096962728753,0.5952380952380952,1.0,"(10:17) (Field Goal formation) 2-K.Forbath 49 yard field goal is GOOD, Center-44-J.Overbaugh, Holder-4-R.Quigley.",made,0.0,5.0
35.0,0.6833333333333333,0.5724096962728753,0.5952380952380952,1.0,"(1:34) (Field Goal formation) 2-K.Forbath 53 yard field goal is GOOD, Center-44-J.Overbaugh, Holder-4-R.Quigley.",made,0.0,5.0
25.0,0.7076923076923076,0.4973462486540956,0.5,1.0,"(:29) (Field Goal formation) 3-W.Lutz 43 yard field goal is GOOD, Center-49-Z.Wood, Holder-6-T.Morstead.",made,0.0,4.0
35.0,0.7888888888888888,0.5739532804059498,0.5,1.0,"(:01) 3-S.Gostkowski 53 yard field goal is No Good, Wide Left, Center-49-J.Cardona, Holder-6-R.Allen.",missed,0.0,1.0
13.0,0.7888888888888888,0.4704053380109716,0.5,1.0,"(9:25) 3-S.Gostkowski 31 yard field goal is GOOD, Center-49-J.Cardona, Holder-6-R.Allen. NE 3-Gostkowski 24th consecutive postseason game with a point, ties Akers for 2nd all-time (Vinatieri 30). NE 3-Gostkowski 32nd career postseason FG, tied for 3rd all-time (Gary Anderson).",made,0.0,4.0
36.0,0.7564102564102564,0.738119559849942,0.27083333333333337,1.0,"(10:28) 4-J.Lambo 54 yard field goal is GOOD, Center-49-C.Holba, Holder-3-B.Nortman.",made,0.0,5.0
25.0,0.7564102564102564,0.738119559849942,0.27083333333333337,1.0,"(14:56) 4-J.Lambo 43 yard field goal is GOOD, Center-49-C.Holba, Holder-3-B.Nortman.",made,0.0,4.0
20.0,0.7682926829268292,0.5319053588769443,0.5,1.0,"(:04) 4-J.Elliott 38 yard field goal is GOOD, Center-45-R.Lovato, Holder-8-D.Jones.",made,0.0,4.0
7.0,0.7682926829268292,0.7448958559720692,0.27083333333333337,1.0,"(7:58) 4-J.Elliott 25 yard field goal is GOOD, Center-45-R.Lovato, Holder-8-D.Jones.",made,0.0,3.0
8.0,0.7888888888888888,0.7290779598224264,0.08749999999999997,1.0,"(4:20) 3-S.Gostkowski 26 yard field goal is GOOD, Center-49-J.Cardona, Holder-6-R.Allen.",made,0.0,3.0
8.0,0.7888888888888888,0.7290779598224264,0.08749999999999997,1.0,"(14:18) 3-S.Gostkowski 26 yard field goal is No Good, Hit Left Upright, Center-49-J.Cardona, Holder-6-R.Allen. Mishandled snap.",missed,0.0,5.0
27.0,0.7888888888888888,0.7290779598224264,0.08749999999999997,1.0,"(7:29) 3-S.Gostkowski 45 yard field goal is GOOD, Center-49-J.Cardona, Holder-6-R.Allen.",made,0.0,5.0
24.0,0.7682926829268292,0.7448958559720692,0.27083333333333337,1.0,"(14:14) 4-J.Elliott 42 yard field goal is GOOD, Center-45-R.Lovato, Holder-8-D.Jones. Penalty on NE-92-J.Harrison, Defensive Offside, declined.",made,0.0,5.0
27.0,0.7682926829268292,0.7448958559720692,0.27083333333333337,1.0,"(1:10) 4-J.Elliott 46 yard field goal is GOOD, Center-45-R.Lovato, Holder-8-D.Jones.",made,0.0,5.0
32.0,0.951282051282051,0.5498544379832104,0.6025641025641025,1.0,"(:41) 9-J.Tucker 50 yard field goal is GOOD, Center-46-M.Cox, Holder-4-S.Koch.",made,0.0,6.0
31.0,0.5439999999999999,0.6545730486817005,0.125,1.0,"(8:43) (Field Goal formation) 2-D.Carpenter 49 yard field goal is No Good, Wide Right, Center-65-G.Sanborn, Holder-6-C.Schmidt.",missed,0.0,6.0
19.0,0.951282051282051,0.5498544379832104,0.6025641025641025,1.0,"(5:42) (Field Goal formation) 9-J.Tucker 37 yard field goal is GOOD, Center-46-M.Cox, Holder-4-S.Koch.",made,0.0,3.0
26.0,0.6,0.4359316069577638,0.5,1.0,"(:07) 9-G.Gano 44 yard field goal is GOOD, Center-44-J.Jansen, Holder-8-A.Lee. Penalty on DEN-21-A.Talib, Defensive Offside, declined.",made,0.0,4.0
18.0,0.6,0.4359316069577638,0.5,1.0,"(4:25) 9-G.Gano 36 yard field goal is GOOD, Center-44-J.Jansen, Holder-8-A.Lee.",made,0.0,4.0
32.0,0.6,0.4359316069577638,0.5,1.0,"(:09) 9-G.Gano 50 yard field goal is No Good, Wide Left, Center-44-J.Jansen, Holder-8-A.Lee.",missed,0.0,5.0
10.0,0.7521739130434781,0.41675486816194407,0.3821428571428571,1.0,"(11:28) 8-N.Novak 28 yard field goal is GOOD, Center-46-J.Weeks, Holder-9-S.Lechler.",made,0.0,3.0
